"Timestamp","AppName","AppPackage","AppUid","In interface","Out interface","Source","Source Port","Destination","Destination Port","Length"
"2021-03-10 21:00:12.423","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.424","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.424","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.424","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.425","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.425","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.425","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.426","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.426","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.426","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.427","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.427","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.427","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.428","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.428","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.428","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.429","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.429","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.429","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.430","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.430","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.430","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.431","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.431","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.431","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.432","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.432","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.432","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.433","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.433","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.433","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.434","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.434","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.434","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.435","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.435","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.435","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.436","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.436","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.436","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.437","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.437","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.437","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.438","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.438","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.438","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.439","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.439","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.439","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.440","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.440","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.440","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.441","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.441","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.441","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.442","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.442","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.442","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.443","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.443","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.443","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.444","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.444","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.444","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.445","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.445","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.445","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.446","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.446","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.446","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.447","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.447","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.447","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.448","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.448","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.448","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.449","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.449","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.449","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.449","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.450","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.450","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.450","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.451","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.451","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.451","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.452","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.452","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.452","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.452","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.453","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.453","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.453","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.454","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.454","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.454","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.455","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1462"
"2021-03-10 21:00:12.455","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.455","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.455","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.456","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.456","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.456","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.457","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.457","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.457","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.458","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.458","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.458","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.458","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.459","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.459","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.459","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.460","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.460","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.460","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.461","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.461","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.461","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.461","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.462","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.462","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.462","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.463","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.463","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.463","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.464","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.464","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.464","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.465","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.465","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.465","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.466","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.466","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.466","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.967","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.967","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.968","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.968","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.969","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.969","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1500"
"2021-03-10 21:00:12.969","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","1085"
"2021-03-10 21:00:12.970","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:00:12.970","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","60"
"2021-03-10 21:00:12.971","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","60"
"2021-03-10 21:00:12.971","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:12.972","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","235"
"2021-03-10 21:00:12.972","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","52"
"2021-03-10 21:00:12.973","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","1500"
"2021-03-10 21:00:12.973","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:12.974","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","1500"
"2021-03-10 21:00:12.974","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:12.975","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","1398"
"2021-03-10 21:00:12.975","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:12.976","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","178"
"2021-03-10 21:00:12.976","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","103"
"2021-03-10 21:00:12.977","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","1267"
"2021-03-10 21:00:12.977","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","51666","265"
"2021-03-10 21:00:12.978","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","49699","54.201.77.157","443","83"
"2021-03-10 21:00:12.979","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","49699","54.201.77.157","443","52"
"2021-03-10 21:00:15.983","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.201.77.157","443","192.168.1.224","49699","40"
"2021-03-10 21:00:15.983","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","51666","52.36.27.160","443","52"
"2021-03-10 21:00:16.020","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:16.055","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:16.056","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","60"
"2021-03-10 21:00:16.056","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","60"
"2021-03-10 21:00:16.056","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:16.057","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","235"
"2021-03-10 21:00:16.057","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","52"
"2021-03-10 21:00:16.057","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","1500"
"2021-03-10 21:00:16.058","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:16.058","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","1500"
"2021-03-10 21:00:16.058","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:30.073","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","1398"
"2021-03-10 21:00:30.074","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:30.074","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","178"
"2021-03-10 21:00:30.076","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","103"
"2021-03-10 21:00:30.077","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","1385"
"2021-03-10 21:00:30.078","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","34649","265"
"2021-03-10 21:00:30.079","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","54899","54.201.77.157","443","83"
"2021-03-10 21:00:30.079","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","54899","54.201.77.157","443","52"
"2021-03-10 21:00:30.080","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:00:30.116","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:30.151","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:30.173","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:30.196","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:38.231","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:38.263","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:38.289","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","255.255.255.255","17500","275"
"2021-03-10 21:00:38.317","Kernel","kernel","-1","wlan0","","192.168.1.32","17500","192.168.1.255","17500","275"
"2021-03-10 21:00:38.317","Headphones","com.sony.songpal.mdr","10145","wlan0","","44.240.113.151","443","192.168.1.224","47479","83"
"2021-03-10 21:00:38.317","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","47479","44.240.113.151","443","52"
"2021-03-10 21:00:38.318","Headphones","com.sony.songpal.mdr","10145","wlan0","","44.240.113.151","443","192.168.1.224","47479","83"
"2021-03-10 21:00:38.318","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","47479","44.240.113.151","443","64"
"2021-03-10 21:00:38.341","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:38.367","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:38.368","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","32973","83"
"2021-03-10 21:00:38.368","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","32973","52.36.27.160","443","52"
"2021-03-10 21:00:45.374","Headphones","com.sony.songpal.mdr","10145","wlan0","","44.240.113.151","443","192.168.1.224","47479","52"
"2021-03-10 21:00:45.374","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","47479","44.240.113.151","443","52"
"2021-03-10 21:00:45.407","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:00:45.446","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:00:45.448","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","35837","83"
"2021-03-10 21:00:45.448","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","35837","52.36.27.160","443","52"
"2021-03-10 21:00:45.449","Headphones","com.sony.songpal.mdr","10145","wlan0","","52.36.27.160","443","192.168.1.224","32973","52"
"2021-03-10 21:00:45.449","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","32973","52.36.27.160","443","52"
"2021-03-10 21:00:45.470","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","255.255.255.255","17500","276"
"2021-03-10 21:00:45.491","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","192.168.1.255","17500","276"
